LECROYHDO6104	18177	Waveform
Segments	1	SegmentSize	50002
Segment	TrigTime	TimeSinceSegment1
#1	02-Jun-2022 12:43:02	0                 
Time	Ampl
-24.751	-0.00874571
-24.75	-0.00487261
-24.749	-0.0124939
-24.748	-0.00849583
-24.747	-0.00524743
-24.746	-0.0134934
-24.745	-0.00899559
-24.744	-0.0129936
-24.743	-0.00687163
-24.742	-0.00799608
-24.741	-0.00412298
-24.74	-0.0103699
-24.739	-0.000499755
-24.738	-0.00899559
-24.737	-0.00349828
-24.736	-0.00449779
-24.735	-0.0103699
-24.734	-0.00662175
-24.733	-0.00599706
-24.732	-0.00787114
-24.731	-0.00949534
-24.73	-0.00399804
-24.729	-0.00962028
-24.728	-0.00624694
-24.727	-0.00699657
-24.726	-0.00724645
-24.725	-0.00237384
-24.724	-0.01012
-24.723	-0.00174914
-24.722	-0.00787114
-24.721	-0.00499755
-24.72	-0.00587212
-24.719	-0.00599706
-24.718	-0.00699657
-24.717	-0.00887065
-24.716	-0.00487261
-24.715	-0.0109946
-24.714	-0.00587212
-24.713	-0.0113694
-24.712	-0.00624694
-24.711	0.0287359
-24.71	-0.0103699
-24.709	-0.00199902
-24.708	-0.00337335
-24.707	-0.0077462
-24.706	-0.00887065
-24.705	-0.0093704
-24.704	-0.00687163
-24.703	-0.00587212
-24.702	-0.00687163
-24.701	-0.00537236
-24.7	-0.00524743
-24.699	-0.00987016
-24.698	-0.00749632
-24.697	-0.00737138
-24.696	-0.00487261
-24.695	-0.00837089
-24.694	-0.00837089
-24.693	-0.00537236
-24.692	-0.00474767
-24.691	-0.00624694
-24.69	-0.0038731
-24.689	-0.00637187
-24.688	-0.00787114
-24.687	-0.0107447
-24.686	-0.00849583
-24.685	0.00562224
-24.684	-0.00649681
-24.683	-0.0118692
-24.682	-0.00587212
-24.681	-0.00474767
-24.68	-0.00699657
-24.679	-0.00799608
-24.678	-0.00649681
-24.677	-0.00687163
-24.676	-0.00637187
-24.675	-0.00837089
-24.674	-0.0099951
-24.673	-0.00837089
-24.672	-0.00137433
-24.671	-0.00399804
-24.67	-0.00187408
-24.669	-0.0054973
-24.668	-0.00674669
-24.667	-0.00699657
-24.666	-0.0118692
-24.665	-0.00637187
-24.664	-0.00824596
-24.663	-0.00737138
-24.662	-0.00724645
-24.661	-0.00699657
-24.66	-0.00874571
-24.659	-0.00874571
-24.658	-0.00887065
-24.657	-0.00399804
-24.656	-0.0038731
-24.655	-0.00874571
-24.654	-0.0113694
-24.653	-0.00287359
-24.652	-0.00887065
-24.651	-0.00737138
-24.65	-0.00737138
-24.649	-0.0394806
-24.648	-0.00687163
-24.647	-0.00099951
-24.646	-0.00624694
-24.645	-0.00212396
-24.644	-0.00687163
-24.643	-0.00699657
-24.642	-0.00599706
-24.641	-0.0104949
-24.64	-0.00649681
-24.639	-0.00524743
-24.638	-0.0103699
-24.637	-0.00674669
-24.636	-0.00174914
-24.635	-0.00762126
-24.634	-0.0108697
-24.633	-0.0054973
-24.632	-0.00399804
-24.631	-0.00799608
-24.63	-0.00587212
-24.629	-0.00812102
-24.628	-0.0113694
-24.627	0.0124939
-24.626	-0.00449779
-24.625	-0.00249877
-24.624	-0.00437286
-24.623	-0.0123689
-24.622	-0.0107447
-24.621	-0.00724645
-24.62	-0.0103699
-24.619	-0.00887065
-24.618	-0.0099951
-24.617	-0.00474767
-24.616	-0.00749632
-24.615	-0.00799608
-24.614	-0.00787114
-24.613	-0.010245
-24.612	-0.00487261
-24.611	-0.00837089
-24.61	-0.00737138
-24.609	-0.00799608
-24.608	-0.00299853
-24.607	-0.00637187
-24.606	-0.00574718
-24.605	-0.00274865
-24.604	-0.00399804
-24.603	-0.00474767
-24.602	-0.00362322
-24.601	-0.00724645
-24.6	-0.00749632
-24.599	-0.00849583
-24.598	-0.00312347
-24.597	-0.00299853
-24.596	-0.0129936
-24.595	-0.00737138
-24.594	-0.00487261
-24.593	-0.00537236
-24.592	0.00637187
-24.591	-0.00449779
-24.59	-0.00174914
-24.589	-0.00687163
-24.588	-0.00849583
-24.587	-0.0104949
-24.586	-0.00487261
-24.585	-0.0093704
-24.584	-0.006122
-24.583	-0.00649681
-24.582	-0.00687163
-24.581	-0.00337335
-24.58	-0.00599706
-24.579	-0.0099951
-24.578	-0.00762126
-24.577	-0.00837089
-24.576	-0.00599706
-24.575	-0.00499755
-24.574	-0.00837089
-24.573	-0.0123689
-24.572	-0.00862077
-24.571	-0.00787114
-24.57	-0.00687163
-24.569	-0.00649681
-24.568	-0.00637187
-24.567	-0.00824596
-24.566	-0.00649681
-24.565	-0.00137433
-24.564	-0.00674669
-24.563	-0.00349828
-24.562	-0.00837089
-24.561	-0.000499755
-24.56	-0.00674669
-24.559	-0.0109946
-24.558	-0.00837089
-24.557	-0.00624694
-24.556	-0.00287359
-24.555	-0.00562224
-24.554	-0.0054973
-24.553	-0.0117442
-24.552	-0.00124939
-24.551	-0.00299853
-24.55	-0.0118692
-24.549	-0.00762126
-24.548	-0.00712151
-24.547	-0.00462273
-24.546	-0.0114944
-24.545	-0.0302352
-24.544	-0.00687163
-24.543	-0.00674669
-24.542	-0.0038731
-24.541	-0.00437286
-24.54	-0.00487261
-24.539	-0.00399804
-24.538	-0.00649681
-24.537	-0.00487261
-24.536	-0.00337335
-24.535	-0.00487261
-24.534	-0.00687163
-24.533	-0.00862077
-24.532	-0.00474767
-24.531	-0.00899559
-24.53	-0.00537236
-24.529	-0.00724645
-24.528	-0.00587212
-24.527	-0.00424792
-24.526	-0.00599706
-24.525	0.00574718
-24.524	-0.00787114
-24.523	-0.00487261
-24.522	-0.00249877
-24.521	-0.00837089
-24.52	-0.00462273
-24.519	-0.00787114
-24.518	-0.00624694
-24.517	-0.00637187
-24.516	-0.0103699
-24.515	-0.012244
-24.514	-0.00462273
-24.513	-0.0022489
-24.512	-0.00187408
-24.511	-0.00649681
-24.51	-0.00599706
-24.509	-0.00849583
-24.508	-0.0114944
-24.507	-0.00837089
-24.506	-0.00637187
-24.505	-0.0119941
-24.504	-0.0038731
-24.503	-0.00724645
-24.502	-0.00974522
-24.501	-0.00799608
-24.5	-0.00687163
-24.499	-0.00699657
-24.498	-0.0108697
-24.497	-0.00737138
-24.496	1.8735e-016
-24.495	-0.0124939
-24.494	-0.00949534
-24.493	-0.00512249
-24.492	-0.00437286
-24.491	-0.00249877
-24.49	-0.0106198
-24.489	-0.000499755
-24.488	-0.00312347
-24.487	-0.00349828
-24.486	-0.00574718
-24.485	-0.00249877
-24.484	-0.00499755
-24.483	-0.00449779
-24.482	-0.0099951
-24.481	-0.00687163
-24.48	-0.00574718
-24.479	-0.00199902
-24.478	-0.00824596
-24.477	-0.00687163
-24.476	-0.0109946
-24.475	-0.00624694
-24.474	-0.00899559
-24.473	-0.006122
-24.472	-0.0054973
-24.471	-0.00324841
-24.47	-0.00499755
-24.469	0.0103699
-24.468	-0.00974522
-24.467	-0.00899559
-24.466	-0.00662175
-24.465	-0.00637187
-24.464	-0.00924547
-24.463	-0.0108697
-24.462	-0.0093704
-24.461	-0.00424792
-24.46	-0.00587212
-24.459	-0.00324841
-24.458	-0.0117442
-24.457	-0.00512249
-24.456	-0.00524743
-24.455	-0.0322342
-24.454	-0.00799608
-24.453	-0.00537236
-24.452	-0.000499755
-24.451	-0.0016242
-24.45	-0.00449779
-24.449	-0.00587212
-24.448	-0.00687163
-24.447	-0.0099951
-24.446	0.000499755
-24.445	-0.00712151
-24.444	-0.00737138
-24.443	-0.00499755
-24.442	-0.00262371
-24.441	-0.0116193
-24.44	-0.00199902
-24.439	-0.00437286
-24.438	-0.00299853
-24.437	-0.00849583
-24.436	-0.00324841
-24.435	0.000874571
-24.434	-0.006122
-24.433	-0.00637187
-24.432	-0.00362322
-24.431	-0.0107447
-24.43	-0.0118692
-24.429	-0.0119941
-24.428	-0.0038731
-24.427	-0.00199902
-24.426	-0.0117442
-24.425	-0.00449779
-24.424	-0.00524743
-24.423	-0.00699657
-24.422	-0.00262371
-24.421	-0.00599706
-24.42	-0.00137433
-24.419	-0.00737138
-24.418	-0.00587212
-24.417	-0.00712151
-24.416	-0.00174914
-24.415	-0.00474767
-24.414	-0.00599706
-24.413	-0.0093704
-24.412	-0.00587212
-24.411	-0.0077462
-24.41	-0.00524743
-24.409	0.000124939
-24.408	-0.00624694
-24.407	-0.00737138
-24.406	0.00837089
-24.405	-0.0109946
-24.404	-0.00649681
-24.403	-0.00187408
-24.402	-0.00437286
-24.401	-0.00799608
-24.4	-0.00149926
-24.399	-0.00299853
-24.398	-0.00412298
-24.397	-0.00299853
-24.396	-0.00649681
-24.395	-0.00949534
-24.394	-0.00424792
-24.393	-0.00587212
-24.392	-0.00874571
-24.391	-0.0133684
-24.39	-0.00274865
-24.389	-0.00849583
-24.388	-0.00737138
-24.387	-0.00449779
-24.386	-0.010245
-24.385	-0.00749632
-24.384	-0.00437286
-24.383	-0.00649681
-24.382	-0.00899559
-24.381	-0.00349828
-24.38	-0.00649681
-24.379	-0.00949534
-24.378	-0.00799608
-24.377	-0.00849583
-24.376	-0.00537236
-24.375	-0.00949534
-24.374	-0.0106198
-24.373	-0.00924547
-24.372	-0.00574718
-24.371	-0.0054973
-24.37	-0.00512249
-24.369	-0.0038731
-24.368	-0.0254875
-24.367	-0.00487261
-24.366	-0.00699657
-24.365	-0.00287359
-24.364	-0.00337335
-24.363	-0.00249877
-24.362	-0.00924547
-24.361	-0.00874571
-24.36	-0.00374816
-24.359	-0.00424792
-24.358	-0.00312347
-24.357	-0.00974522
-24.356	-0.00587212
